,Rank,Title,Worldwide Lifetime Gross,Domestic Lifetime Gross,Domestic %,Foreign Lifetime Gross,Foreign %,Year
487,488,The Proposal,"$317,375,031","$163,958,031",51.7%,"$153,417,000",48.3%,2009
488,489,The Polar Express,"$316,897,787","$189,528,738",59.8%,"$127,369,049",40.2%,2004
489,490,A Beautiful Mind,"$316,791,257","$170,742,341",53.9%,"$146,048,916",46.1%,2001
490,491,Beverly Hills Cop,"$316,360,478","$234,760,478",74.2%,"$81,600,000",25.8%,1984
491,492,Air Force One,"$315,156,409","$172,956,409",54.9%,"$142,200,000",45.1%,1997
492,493,Wonder,"$315,025,930","$132,422,809",42%,"$182,603,121",58%,2017
493,494,The Expendables 2,"$314,975,955","$85,028,192",27%,"$229,947,763",73%,2012
494,495,Chicken Little,"$314,432,837","$135,386,665",43.1%,"$179,046,172",56.9%,2005
495,496,As Good as It Gets,"$314,178,011","$148,478,011",47.3%,"$165,700,000",52.7%,1997
496,497,Knives Out,"$312,897,920","$165,363,234",52.8%,"$147,534,686",47.2%,2019
497,498,Maze Runner: The Scorch Trials,"$312,296,056","$81,697,192",26.2%,"$230,598,864",73.8%,2015
498,499,Resident Evil: The Final Chapter,"$312,242,626","$26,830,068",8.6%,"$285,412,558",91.4%,2016
499,500,The Lego Batman Movie,"$312,136,671","$175,936,671",56.4%,"$136,200,000",43.6%,2017
500,501,Austin Powers: The Spy Who Shagged Me,"$312,016,928","$206,040,086",66%,"$105,976,842",34%,1999
501,502,Ocean's Thirteen,"$311,312,624","$117,154,724",37.6%,"$194,157,900",62.4%,2007
502,503,Little Fockers,"$310,650,585","$148,438,600",47.8%,"$162,211,985",52.2%,2010
503,504,Bolt,"$309,979,994","$114,053,579",36.8%,"$195,926,415",63.2%,2008
504,505,Ransom,"$309,492,681","$136,492,681",44.1%,"$173,000,000",55.9%,1996
505,506,Runaway Bride,"$309,460,292","$152,257,509",49.2%,"$157,202,783",50.8%,1999
506,507,The Blind Side,"$309,231,694","$255,982,860",82.8%,"$53,248,834",17.2%,2009
507,508,The Ex-File 3: Return of the Exes,"$307,592,427","$838,959",0.3%,"$306,753,468",99.7%,2017
508,509,The Fault in Our Stars,"$307,166,834","$124,872,350",40.6%,"$182,294,484",59.4%,2014
509,510,The Pursuit of Happyness,"$307,127,625","$163,566,459",53.3%,"$143,561,166",46.7%,2006
510,511,Rise of the Guardians,"$306,941,670","$103,412,758",33.7%,"$203,528,912",66.3%,2012
511,512,Close Encounters of the Third Kind,"$306,889,114","$135,189,114",44%,"$171,700,000",56%,1977
512,513,Chicago,"$306,776,732","$170,687,518",55.6%,"$136,089,214",44.4%,2002
513,514,Annabelle: Creation,"$306,515,884","$102,092,201",33.3%,"$204,423,683",66.7%,2017
514,515,Bridesmaids,"$306,442,085","$169,106,725",55.2%,"$137,335,360",44.8%,2011
515,516,Skyscraper,"$304,868,961","$68,420,120",22.4%,"$236,448,841",77.6%,2018
516,517,A Good Day to Die Hard,"$304,654,182","$67,349,198",22.1%,"$237,304,984",77.9%,2013
517,518,Mulan,"$304,320,254","$120,620,254",39.6%,"$183,700,000",60.4%,1998
518,519,Dangal,"$303,723,636","$12,391,761",4.1%,"$291,331,875",95.9%,2016
519,520,Passengers,"$303,144,152","$100,014,699",33%,"$203,129,453",67%,2016
520,521,Battleship,"$303,025,485","$65,422,625",21.6%,"$237,602,860",78.4%,2012
521,522,Liar Liar,"$302,710,615","$181,410,615",59.9%,"$121,300,000",40.1%,1997
522,523,G.I. Joe: The Rise of Cobra,"$302,469,017","$150,201,498",49.7%,"$152,267,519",50.3%,2009
523,524,Wrath of the Titans,"$301,970,083","$83,670,083",27.7%,"$218,300,000",72.3%,2012
524,525,Fantastic Four: Rise of the Silver Surfer,"$301,913,131","$131,921,738",43.7%,"$169,991,393",56.3%,2007
525,526,Hook,"$300,854,823","$119,654,823",39.8%,"$181,200,000",60.2%,1991
526,527,Superman,"$300,478,449","$134,478,449",44.8%,"$166,000,000",55.2%,1978
527,528,Rocky IV,"$300,473,716","$127,873,716",42.6%,"$172,600,000",57.4%,1985
528,529,Rambo: First Blood Part II,"$300,400,432","$150,415,432",50.1%,"$149,985,000",49.9%,1985
529,530,Resident Evil: Afterlife,"$300,228,084","$60,128,566",20%,"$240,099,518",80%,2010
530,531,Van Helsing,"$300,157,638","$120,177,084",40%,"$179,980,554",60%,2004
531,532,Stuart Little,"$300,135,367","$140,035,367",46.7%,"$160,100,000",53.3%,1999
532,533,Beverly Hills Cop II,"$299,965,036","$153,665,036",51.2%,"$146,300,000",48.8%,1987
533,534,Alice Through the Looking Glass,"$299,820,798","$77,041,381",25.7%,"$222,779,417",74.3%,2016
534,535,My Best Friend's Wedding,"$299,288,605","$127,120,029",42.5%,"$172,168,576",57.5%,1997
535,536,Real Steel,"$299,268,508","$85,468,508",28.6%,"$213,800,000",71.4%,2011
536,537,Horton Hears a Who!,"$298,572,799","$154,529,439",51.8%,"$144,043,360",48.2%,2008
537,538,Ocean's Eight,"$297,795,726","$140,295,726",47.1%,"$157,500,000",52.9%,2018
538,539,A Quiet Place Part II,"$297,372,261","$160,072,261",53.8%,"$137,300,000",46.2%,2021
539,540,The Divergent Series: Insurgent,"$297,002,527","$130,179,072",43.8%,"$166,823,455",56.2%,2015
540,541,Look Who's Talking,"$296,999,813","$140,088,813",47.2%,"$156,911,000",52.8%,1989
541,542,Austin Powers in Goldmember,"$296,938,801","$213,307,889",71.8%,"$83,630,912",28.2%,2002
542,543,Ghostbusters,"$296,578,797","$243,578,797",82.1%,"$53,000,000",17.9%,1984
543,544,Miss Peregrine's Home for Peculiar Children,"$296,482,446","$87,242,834",29.4%,"$209,239,612",70.6%,2016
544,545,X-Men,"$296,339,528","$157,299,718",53.1%,"$139,039,810",46.9%,2000
545,546,Ferdinand,"$296,069,199","$84,410,380",28.5%,"$211,658,819",71.5%,2017
546,547,Shutter Island,"$294,805,697","$128,012,934",43.4%,"$166,792,763",56.6%,2010
547,548,Doctor Dolittle,"$294,456,605","$144,156,605",49%,"$150,300,000",51%,1998
548,549,Bee Movie,"$293,514,336","$126,631,277",43.1%,"$166,883,059",56.9%,2007
549,550,Salt,"$293,503,354","$118,311,368",40.3%,"$175,191,986",59.7%,2010
550,551,G-Force,"$292,817,898","$119,436,770",40.8%,"$173,381,128",59.2%,2009
551,552,The Departed,"$291,480,452","$132,399,394",45.4%,"$159,081,058",54.6%,2006
552,553,What Lies Beneath,"$291,420,351","$155,464,351",53.4%,"$135,956,000",46.6%,2000
553,554,Pacific Rim: Uprising,"$290,930,148","$59,874,525",20.6%,"$231,055,623",79.4%,2018
554,555,The Bourne Supremacy,"$290,835,269","$176,241,941",60.6%,"$114,593,328",39.4%,2004
555,556,Sex and the City 2,"$290,745,055","$95,347,692",32.8%,"$195,397,363",67.2%,2010
556,557,Shakespeare in Love,"$289,317,794","$100,317,794",34.7%,"$189,000,000",65.3%,1998
557,558,Divergent,"$288,885,818","$150,947,895",52.2%,"$137,937,923",47.8%,2014
558,559,Coming to America,"$288,752,301","$128,152,301",44.4%,"$160,600,000",55.6%,1988
559,560,Wedding Crashers,"$288,485,135","$209,273,411",72.5%,"$79,211,724",27.5%,2005
560,561,Maze Runner: The Death Cure,"$288,175,335","$58,032,443",20.1%,"$230,142,892",79.9%,2018
561,562,Casper,"$287,928,194","$100,328,194",34.8%,"$187,600,000",65.2%,1995
562,563,American Pie 2,"$287,553,595","$145,103,595",50.5%,"$142,450,000",49.5%,2001
563,564,Elvis,"$287,340,048","$151,040,048",52.6%,"$136,300,000",47.4%,2022
564,565,Pitch Perfect 2,"$287,144,079","$184,296,230",64.2%,"$102,847,849",35.8%,2015
565,566,The Green Mile,"$286,801,374","$136,801,374",47.7%,"$150,000,000",52.3%,1999
566,567,Oblivion,"$286,168,572","$89,107,235",31.1%,"$197,061,337",68.9%,2013
567,568,Elysium,"$286,140,700","$93,050,117",32.5%,"$193,090,583",67.5%,2013
568,569,Lethal Weapon 4,"$285,444,603","$130,444,603",45.7%,"$155,000,000",54.3%,1998
569,570,John Carter,"$284,139,100","$73,078,100",25.7%,"$211,061,000",74.3%,2012
570,571,Turbo,"$282,570,682","$83,028,128",29.4%,"$199,542,554",70.6%,2013
571,572,Paddington,"$282,377,683","$76,271,832",27%,"$206,105,851",73%,2014
572,573,Bridget Jones's Diary,"$281,995,610","$71,543,427",25.4%,"$210,452,183",74.6%,2001
573,574,The Tourist,"$278,780,441","$67,631,157",24.3%,"$211,149,284",75.7%,2010
574,575,Split,"$278,454,417","$138,291,365",49.7%,"$140,163,052",50.3%,2017
575,576,Scary Movie,"$278,019,771","$157,019,771",56.5%,"$121,000,000",43.5%,2000
576,577,xXx,"$277,448,382","$142,109,382",51.2%,"$135,339,000",48.8%,2002
577,578,The Bourne Legacy,"$276,144,750","$113,203,870",41%,"$162,940,880",59%,2012
578,579,Mr. Peabody & Sherman,"$275,698,039","$111,506,430",40.4%,"$164,191,609",59.6%,2014
579,580,Scooby-Doo,"$275,678,613","$153,322,074",55.6%,"$122,356,539",44.4%,2002
580,581,Lincoln,"$275,293,450","$182,207,973",66.2%,"$93,085,477",33.8%,2012
581,582,Lara Croft: Tomb Raider,"$274,703,340","$131,168,070",47.8%,"$143,535,270",52.2%,2001
582,583,Tomb Raider,"$274,650,803","$58,250,803",21.2%,"$216,400,000",78.8%,2018
583,584,The Expendables,"$274,470,394","$103,068,524",37.6%,"$171,401,870",62.4%,2010
584,585,Cloudy with a Chance of Meatballs 2,"$274,325,949","$119,793,567",43.7%,"$154,532,382",56.3%,2013
585,586,The Nutty Professor,"$273,961,019","$128,814,019",47%,"$145,147,000",53%,1996
586,587,Jerry Maguire,"$273,552,592","$153,952,592",56.3%,"$119,600,000",43.7%,1996
587,588,Bad Boys II,"$273,339,556","$138,608,444",50.7%,"$134,731,112",49.3%,2003
588,589,Lilo & Stitch,"$273,144,151","$145,794,338",53.4%,"$127,349,813",46.6%,2002
589,590,The Silence of the Lambs,"$272,742,922","$130,742,922",47.9%,"$142,000,000",52.1%,1991
590,591,Grown Ups,"$271,457,301","$162,001,186",59.7%,"$109,456,115",40.3%,2010
591,592,Neighbors,"$270,665,134","$150,157,400",55.5%,"$120,507,734",44.5%,2014
592,593,The Firm,"$270,248,367","$158,348,367",58.6%,"$111,900,000",41.4%,1993
593,594,We're the Millers,"$269,994,119","$150,394,119",55.7%,"$119,600,000",44.3%,2012
594,595,Gran Torino,"$269,958,228","$148,095,302",54.9%,"$121,862,926",45.1%,2008
595,596,"10,000 BC","$269,784,201","$94,784,201",35.1%,"$175,000,000",64.9%,2008
596,597,American Gangster,"$269,755,430","$130,164,645",48.2%,"$139,590,785",51.8%,2007
597,598,Epic,"$268,426,634","$107,518,682",40.1%,"$160,907,952",59.9%,2013
598,599,Exodus: Gods and Kings,"$268,175,631","$65,014,513",24.2%,"$203,161,118",75.8%,2014
599,600,Blade Runner 2049,"$267,770,708","$92,071,675",34.4%,"$175,699,033",65.6%,2017
600,601,Bambi,"$267,447,150","$102,247,150",38.2%,"$165,200,000",61.8%,1942
601,602,The Princess and the Frog,"$267,045,765","$104,400,899",39.1%,"$162,644,866",60.9%,2009
602,603,Batman Returns,"$266,915,287","$162,924,631",61%,"$103,990,656",39%,1992
603,604,Indecent Proposal,"$266,614,059","$106,614,059",40%,"$160,000,000",60%,1993
604,605,Something's Gotta Give,"$265,328,738","$124,728,738",47%,"$140,600,000",53%,2003
605,606,Bridget Jones: The Edge of Reason,"$265,126,918","$40,226,215",15.2%,"$224,900,703",84.8%,2004
606,607,The Incredible Hulk,"$264,770,996","$134,806,913",50.9%,"$129,964,083",49.1%,2008
607,608,Waterworld,"$264,218,220","$88,246,220",33.4%,"$175,972,000",66.6%,1995
608,609,The Truman Show,"$264,118,201","$125,618,201",47.6%,"$138,500,000",52.4%,1998
609,610,Charlie's Angels,"$264,105,545","$125,305,545",47.4%,"$138,800,000",52.6%,2000
610,611,The Fifth Element,"$263,920,180","$63,820,180",24.2%,"$200,100,000",75.8%,1997
611,612,Jumanji,"$262,821,940","$100,499,940",38.2%,"$162,322,000",61.8%,1995
612,613,Parasite,"$262,676,096","$53,369,749",20.3%,"$209,306,347",79.7%,2019
613,614,Borat,"$262,552,893","$128,505,958",48.9%,"$134,046,935",51.1%,2006
614,615,Robots,"$262,511,490","$128,200,012",48.8%,"$134,311,478",51.2%,2005
615,616,Knight and Day,"$261,989,769","$76,423,035",29.2%,"$185,566,734",70.8%,2008
616,617,Total Recall,"$261,317,921","$119,412,921",45.7%,"$141,905,000",54.3%,1990
617,618,This Is It,"$261,183,588","$72,091,016",27.6%,"$189,092,572",72.4%,2009
618,619,Terminator: Dark Fate,"$261,119,292","$62,253,077",23.8%,"$198,866,215",76.2%,2019
619,620,The Lone Ranger,"$260,502,115","$89,302,115",34.3%,"$171,200,000",65.7%,2013
620,621,Super 8,"$260,095,986","$127,004,179",48.8%,"$133,091,807",51.2%,2011
621,622,Halloween,"$259,939,835","$159,342,015",61.3%,"$100,597,820",38.7%,2018
622,623,Mojin: The Lost Legend,"$259,368,448","$1,243,810",0.5%,"$258,124,638",99.5%,2015
623,624,Charlie's Angels: Full Throttle,"$259,175,788","$100,830,111",38.9%,"$158,345,677",61.1%,2003
624,625,Rush Hour 3,"$258,097,122","$140,125,968",54.3%,"$117,971,154",45.7%,2007
625,626,The Full Monty,"$257,938,649","$45,950,122",17.8%,"$211,988,527",82.2%,1997
626,627,Kung Fu Yoga,"$257,753,889","$362,657",0.1%,"$257,391,232",99.9%,2017
627,628,Annabelle,"$257,589,721","$84,284,252",32.7%,"$173,305,469",67.3%,2014
628,629,Encanto,"$256,786,742","$96,093,622",37.4%,"$160,693,120",62.6%,2021
629,630,The Village,"$256,697,520","$114,197,520",44.5%,"$142,500,000",55.5%,2003
630,631,Lost in Hong Kong,"$256,283,912","$1,302,281",0.5%,"$254,981,631",99.5%,2015
631,632,Erin Brockovich,"$256,271,286","$125,595,205",49%,"$130,676,081",51%,2000
632,633,Us,"$256,067,149","$175,084,580",68.4%,"$80,982,569",31.6%,2019
633,634,Pegasus,"$255,863,112",-,-,"$255,863,112",100%,2019
634,635,Get Out,"$255,745,157","$176,196,665",68.9%,"$79,548,492",31.1%,2016
635,636,Marley & Me,"$255,743,093","$143,153,751",56%,"$112,589,342",44%,2008
636,637,Cliffhanger,"$255,000,211","$84,049,211",33%,"$170,951,000",67%,1993
637,638,Baahubali 2: The Conclusion,"$254,158,390","$20,186,659",7.9%,"$233,971,731",92.1%,2017
638,639,Babe,"$254,134,910","$63,658,910",25%,"$190,476,000",75%,1995
639,640,Men in Black: International,"$253,890,701","$80,001,807",31.5%,"$173,888,894",68.5%,2019
640,641,Wild Hogs,"$253,625,427","$168,273,550",66.4%,"$85,351,877",33.6%,2007
641,642,High School Musical 3: Senior Year,"$252,909,177","$90,559,416",35.8%,"$162,349,761",64.2%,2008
642,643,Hercules,"$252,712,101","$99,112,101",39.2%,"$153,600,000",60.8%,1997
643,644,X-Men: Dark Phoenix,"$252,442,974","$65,845,974",26.1%,"$186,597,000",73.9%,2019
644,645,True Grit,"$252,276,927","$171,243,005",67.9%,"$81,033,922",32.1%,2010
645,646,Dolittle,"$251,410,631","$77,047,065",30.6%,"$174,363,566",69.4%,2020
646,647,Bean,"$251,212,670","$45,319,423",18%,"$205,893,247",82%,1997
647,648,American Hustle,"$251,171,807","$150,117,807",59.8%,"$101,054,000",40.2%,2013
648,649,Enemy of the State,"$250,849,789","$111,549,836",44.5%,"$139,299,953",55.5%,1998
649,650,You've Got Mail,"$250,821,495","$115,821,495",46.2%,"$135,000,000",53.8%,1998
650,651,Eragon,"$250,425,512","$75,030,163",30%,"$175,395,349",70%,2006
651,652,Brother Bear,"$250,397,798","$85,336,277",34.1%,"$165,061,521",65.9%,2003
652,653,The Godfather,"$250,341,816","$136,381,073",54.5%,"$113,960,743",45.5%,1972
653,654,The Mask of Zorro,"$250,288,523","$94,095,523",37.6%,"$156,193,000",62.4%,1998
654,655,The Bad Guys,"$250,162,278","$97,233,630",38.9%,"$152,928,648",61.1%,2022
655,656,The Ring,"$249,348,933","$129,128,133",51.8%,"$120,220,800",48.2%,2002
656,657,The Blair Witch Project,"$248,639,099","$140,539,099",56.5%,"$108,100,000",43.5%,1999
657,658,Unbreakable,"$248,118,121","$95,011,339",38.3%,"$153,106,782",61.7%,2000
658,659,Love Actually,"$247,933,248","$59,696,144",24.1%,"$188,237,104",75.9%,2003
659,660,Journey to the West: The Demons Strike Back,"$247,585,244","$880,346",0.4%,"$246,704,898",99.6%,2017
660,661,Dumb and Dumber,"$247,290,327","$127,190,327",51.4%,"$120,100,000",48.6%,1994
661,662,Glass,"$246,999,039","$111,048,468",45%,"$135,950,571",55%,2019
662,663,Grown Ups 2,"$246,984,278","$133,668,525",54.1%,"$113,315,753",45.9%,2013
663,664,The Peanuts Movie,"$246,233,113","$130,178,411",52.9%,"$116,054,702",47.1%,2015
664,665,Rango,"$245,724,603","$123,477,607",50.2%,"$122,246,996",49.8%,2011
665,666,Four Weddings and a Funeral,"$245,700,832","$52,700,832",21.4%,"$193,000,000",78.6%,1994
666,667,Face/Off,"$245,676,146","$112,276,146",45.7%,"$133,400,000",54.3%,1997
667,668,Teenage Mutant Ninja Turtles: Out of the Shadows,"$245,623,848","$82,051,601",33.4%,"$163,572,247",66.6%,2016
668,669,Dark Shadows,"$245,527,149","$79,727,149",32.5%,"$165,800,000",67.5%,2012
669,670,Hulk,"$245,285,165","$132,177,234",53.9%,"$113,107,931",46.1%,2003
670,671,The Bravest,"$245,179,562","$290,217",0.1%,"$244,889,345",99.9%,2019
671,672,Welcome to the Sticks,"$245,144,417",-,-,"$245,144,417",100%,2008
672,673,Back to the Future Part III,"$245,077,583","$88,277,583",36%,"$156,800,000",64%,1990
673,674,Pixels,"$244,874,809","$78,747,585",32.2%,"$166,127,224",67.8%,2015
674,675,Hercules,"$244,819,862","$72,688,614",29.7%,"$172,131,248",70.3%,2014
675,676,Rush Hour,"$244,721,064","$141,186,864",57.7%,"$103,534,200",42.3%,1998
676,677,Journey to the Center of the Earth,"$244,232,688","$101,704,370",41.6%,"$142,528,318",58.4%,2008
677,678,After Earth,"$243,611,982","$60,522,097",24.8%,"$183,089,885",75.2%,2013
678,679,A Few Good Men,"$243,240,178","$141,340,178",58.1%,"$101,900,000",41.9%,1992
679,680,Cloudy with a Chance of Meatballs,"$243,006,126","$124,870,275",51.4%,"$118,135,851",48.6%,2009
680,681,8 Mile,"$242,875,078","$116,750,901",48.1%,"$126,124,177",51.9%,2002
681,682,Daddy's Home,"$242,786,137","$150,357,137",61.9%,"$92,429,000",38.1%,2015
682,683,RoboCop,"$242,688,965","$58,607,007",24.2%,"$184,081,958",75.8%,2014
683,684,Eraser,"$242,295,562","$101,295,562",41.8%,"$141,000,000",58.2%,1996
684,685,Alien: Covenant,"$240,891,763","$74,262,031",30.8%,"$166,629,732",69.2%,2017
685,686,Sully,"$240,797,623","$125,070,033",51.9%,"$115,727,590",48.1%,2016
686,687,Assassin's Creed,"$240,697,856","$54,647,948",22.7%,"$186,049,908",77.3%,2016
687,688,Click,"$240,685,326","$137,355,633",57.1%,"$103,329,693",42.9%,2006
688,689,Legend of Deification,"$240,646,355","$214,670",<0.1%,"$240,431,685",99.9%,2020
689,690,Planes,"$240,171,783","$90,288,712",37.6%,"$149,883,071",62.4%,2013
690,691,Resident Evil: Retribution,"$240,159,255","$42,345,531",17.6%,"$197,813,724",82.4%,2012
691,692,Die Hard 2,"$240,031,274","$117,540,947",49%,"$122,490,327",51%,1990
692,693,Crocodile Dundee II,"$239,606,210","$109,306,210",45.6%,"$130,300,000",54.4%,1988
693,694,Bullet Train,"$239,268,602","$103,368,602",43.2%,"$135,900,000",56.8%,2022
694,695,Crazy Rich Asians,"$238,843,729","$174,837,452",73.2%,"$64,006,277",26.8%,2018
695,696,Batman & Robin,"$238,235,719","$107,353,792",45.1%,"$130,881,927",54.9%,1997
696,697,Howl's Moving Castle,"$237,536,126","$6,789,268",2.9%,"$230,746,858",97.1%,2004
697,698,Gulliver's Travels,"$237,382,724","$42,779,261",18%,"$194,603,463",82%,2010
698,699,Gone in 60 Seconds,"$237,202,299","$101,648,571",42.8%,"$135,553,728",57.2%,2000
699,700,Saturday Night Fever,"$237,113,184","$94,213,184",39.7%,"$142,900,000",60.3%,1977
700,701,Silver Linings Playbook,"$236,412,453","$132,092,958",55.9%,"$104,319,495",44.1%,2012
701,702,2 Fast 2 Furious,"$236,350,661","$127,154,901",53.8%,"$109,195,760",46.2%,2003
702,703,Hidden Figures,"$235,956,898","$169,607,287",71.9%,"$66,349,611",28.1%,2016
703,704,A.I. Artificial Intelligence,"$235,926,552","$78,616,689",33.3%,"$157,309,863",66.7%,2001
704,705,Dead Poets Society,"$235,860,116","$95,860,116",40.6%,"$140,000,000",59.4%,1989
705,706,Spy,"$235,666,219","$110,825,712",47%,"$124,840,507",53%,2015
706,707,American Pie,"$235,483,004","$102,561,004",43.6%,"$132,922,000",56.4%,1999
707,708,American Reunion,"$234,989,584","$57,011,521",24.3%,"$177,978,063",75.7%,2012
708,709,Big Daddy,"$234,801,895","$163,479,795",69.6%,"$71,322,100",30.4%,1999
709,710,Alvin and the Chipmunks: The Road Chip,"$234,798,636","$85,886,987",36.6%,"$148,911,649",63.4%,2015
710,711,The Imitation Game,"$233,555,708","$91,125,683",39%,"$142,430,025",61%,2014
711,712,Cruella,"$233,503,234","$86,103,234",36.9%,"$147,400,000",63.1%,2021
712,713,The Day the Earth Stood Still,"$233,093,859","$79,366,978",34%,"$153,726,881",66%,2008
713,714,American Wedding,"$232,722,935","$104,565,114",44.9%,"$128,157,821",55.1%,2003
714,715,The Girl with the Dragon Tattoo,"$232,617,430","$102,515,793",44.1%,"$130,101,637",55.9%,2011
715,716,Juno,"$232,372,681","$143,495,265",61.8%,"$88,877,416",38.2%,2007
716,717,Argo,"$232,325,503","$136,025,503",58.6%,"$96,300,000",41.4%,2012
717,718,Mr. Bean's Holiday,"$232,225,908","$33,302,167",14.3%,"$198,923,741",85.7%,2007
718,719,The English Patient,"$231,976,425","$78,676,425",33.9%,"$153,300,000",66.1%,1996
719,720,Sister Act,"$231,605,150","$139,605,150",60.3%,"$92,000,000",39.7%,1992
720,721,Annabelle Comes Home,"$231,252,591","$74,152,591",32.1%,"$157,100,000",67.9%,2019
721,722,Constantine,"$230,884,728","$75,976,178",32.9%,"$154,908,550",67.1%,2005
722,723,Get Smart,"$230,685,453","$130,319,208",56.5%,"$100,366,245",43.5%,2008
723,724,Space Jam,"$230,594,962","$90,594,962",39.3%,"$140,000,000",60.7%,1996
724,725,Life Is Beautiful,"$230,098,753","$57,563,264",25%,"$172,535,489",75%,1998
725,726,The Heat,"$229,930,771","$159,582,188",69.4%,"$70,348,583",30.6%,2013
726,727,Ghostbusters,"$229,147,509","$128,350,574",56%,"$100,796,935",44%,2016
727,728,Ghost Rider,"$228,738,393","$115,802,596",50.6%,"$112,935,797",49.4%,2007
728,729,Goodbye Mr. Loser,"$228,122,928","$1,293,626",0.6%,"$226,829,302",99.4%,2015
729,730,Paddington 2,"$227,994,792","$40,907,738",17.9%,"$187,087,054",82.1%,2017
730,731,Sleepless in Seattle,"$227,927,165","$126,808,165",55.6%,"$101,119,000",44.4%,1993
731,732,Lethal Weapon 2,"$227,853,986","$147,253,986",64.6%,"$80,600,000",35.4%,1989
732,733,The Green Hornet,"$227,817,248","$98,780,042",43.4%,"$129,037,206",56.6%,2011
733,734,Out of Africa,"$227,514,205","$87,071,205",38.3%,"$140,443,000",61.7%,1985
734,735,Elf,"$227,356,156","$178,053,220",78.3%,"$49,302,936",21.7%,2003
735,736,Youth,"$227,091,290","$1,891,956",0.8%,"$225,199,334",99.2%,2017
736,737,Baby Driver,"$226,945,087","$107,825,862",47.5%,"$119,119,225",52.5%,2017
737,738,Immortals,"$226,904,017","$83,504,017",36.8%,"$143,400,000",63.2%,2011
738,739,Taken,"$226,837,760","$145,000,989",63.9%,"$81,836,771",36.1%,2008
739,740,Percy Jackson & the Olympians: The Lightning Thief,"$226,497,209","$88,768,303",39.2%,"$137,728,906",60.8%,2010
740,741,Lightyear,"$226,425,420","$118,307,188",52.2%,"$108,118,232",47.8%,2022
741,742,Hansel & Gretel: Witch Hunters,"$226,349,749","$55,703,475",24.6%,"$170,646,274",75.4%,2013
